raw21,omega_pll_rad_s,iq_ref_a,dbg_iq_a
914549.000000,105.413445,0.210184,0.242727
897028.000000,106.319221,0.210184,0.226409
881275.000000,101.211868,0.168214,0.233083
865573.000000,97.522400,0.168214,0.173037
849085.000000,97.468330,0.252220,0.155428
832967.000000,96.257225,0.252220,0.231595
818713.000000,89.917656,0.272215,0.214763
803450.000000,89.173767,0.272215,0.117826
787452.000000,91.091797,0.325657,0.341032
773459.000000,86.529465,0.325657,0.338242
758944.000000,85.560280,0.367130,0.169518
742627.000000,90.587997,0.367130,0.563082
727220.000000,91.420975,0.312556,0.295268
712246.000000,90.686035,0.312556,0.231076
696201.000000,93.658165,0.318584,0.361782
678575.000000,100.396606,0.318584,0.406644
662117.000000,101.056015,0.215936,0.002694
646035.000000,100.161682,0.215936,0.252311
627693.000000,106.138756,0.212799,0.207305
610451.000000,106.240631,0.212799,0.248795
594398.000000,102.479088,0.170965,0.219013
576676.000000,104.810532,0.170965,0.305782
558800.000000,106.622864,0.169937,0.155432
542156.000000,103.863449,0.169937,0.189026
525555.000000,101.817673,0.193103,0.119129
508003.000000,103.338463,0.193103,0.126403
490749.000000,103.297256,0.185757,0.208177
474797.000000,99.363327,0.185757,0.222059
457307.000000,101.663483,0.233168,0.093069
439161.000000,105.080864,0.233168,0.275062
423022.000000,101.237892,0.177231,0.165259
406122.000000,101.194252,0.177231,0.175036
387531.000000,106.207939,0.204049,0.355266
370372.000000,104.919495,0.204049,0.170003
354980.000000,98.715073,0.188708,0.201232
338763.000000,97.110733,0.188708,0.199019
322059.000000,97.536217,0.250254,0.227509
307194.000000,92.344025,0.250254,0.166977
292330.000000,89.343483,0.313212,0.290885
275349.000000,94.117477,0.313212,0.406075
259526.000000,93.926491,0.276967,0.208680
244220.000000,92.579834,0.276967,0.301143
226644.000000,98.798119,0.291248,0.245290
208736.000000,103.945152,0.291248,0.185452
191335.000000,105.617516,0.177591,0.250110
173321.000000,108.464149,0.177591,0.294088
153728.000000,114.757347,0.126795,0.008993
135024.000000,115.641678,0.126795,0.184506
117730.000000,111.440025,0.074555,0.059321
98836.000000,113.246872,0.074555,0.111667
80216.000000,113.055008,0.085944,0.160009
63768.000000,106.171860,0.085944,0.108350
46524.000000,104.003754,0.172838,0.252466
29073.000000,103.170570,0.172838,0.232275
12983.000000,98.616158,0.196393,0.110717
2094681.000000,93.984940,0.196393,0.208076
2078091.000000,94.818413,0.287039,0.349969
2061223.000000,96.603134,0.287039,0.269170
2045454.000000,94.749695,0.259224,0.258923
2029225.000000,95.385399,0.259224,0.333738
2011112.000000,101.667023,0.257863,0.193274
1994106.000000,102.400169,0.257863,-0.107612
1977596.000000,101.474251,0.205723,0.168458
1959673.000000,104.963448,0.205723,0.125571
1942307.000000,105.288719,0.170194,0.246934
1926570.000000,100.295631,0.170194,0.127585
1910630.000000,97.544510,0.229406,0.154862
1893766.000000,98.499374,0.229406,0.222362
1878204.000000,95.197357,0.240316,0.303670
1863832.000000,89.605064,0.240316,0.109032
1847782.000000,91.337059,0.328660,0.197933
1832089.000000,91.550652,0.328660,0.571721
1818148.000000,86.699982,0.317903,-0.030482
1802768.000000,88.208954,0.317903,0.128343
1786300.000000,92.736450,0.331145,0.492811
1770511.000000,93.809608,0.331145,0.392470
1754702.000000,94.733444,0.285712,0.195430
1737492.000000,99.623543,0.285712,0.426482
1719683.000000,104.413834,0.215104,0.081004
1703528.000000,102.210197,0.215104,0.183903
1686501.000000,103.282639,0.206854,0.403036
1667893.000000,108.406654,0.206854,0.148993
1651141.000000,105.807327,0.139862,0.210013
1634452.000000,103.738861,0.139862,0.197773
1616300.000000,106.544769,0.182558,0.119421
1598704.000000,106.566544,0.182558,0.233949
1581937.000000,103.859070,0.161140,0.136986
1564975.000000,102.676590,0.161140,0.088657
1547135.000000,104.550354,0.194233,0.160626
1530433.000000,102.231537,0.194233,0.201857
1514223.000000,99.375237,0.211209,0.210966
1495996.000000,103.783058,0.211209,0.165088
1478406.000000,104.692924,0.177723,0.331565
1461802.000000,102.377144,0.177723,0.204928
1444399.000000,103.310120,0.202410,0.101292
1426866.000000,104.142120,0.202410,0.162116
1410787.000000,100.211990,0.185917,0.389453
1394791.000000,97.449356,0.185917,0.397423
1377893.000000,98.469398,0.249464,0.282248
1361654.000000,97.190361,0.249464,0.270394
1347131.000000,91.243034,0.261272,0.452365
1331303.000000,91.724518,0.261272,0.272050
1314191.000000,96.083603,0.294955,0.217247
1298912.000000,93.620041,0.294955,0.283130
1282804.000000,94.846375,0.291617,0.307763
1264355.000000,102.877708,0.291617,0.511963
1246760.000000,105.538475,0.186019,0.383057
1229689.000000,105.455719,0.186019,0.093113
1211219.000000,109.367874,0.160643,0.014348
1191824.000000,114.381226,0.160643,0.297786
1174074.000000,112.249352,0.078603,0.194554
1156688.000000,109.389801,0.078603,0.089367
1137684.000000,112.061188,0.127291,0.242494
1120207.000000,108.799767,0.127291,0.264207
1104189.000000,102.237724,0.152095,-0.155542
1086910.000000,101.779259,0.152095,0.293257
1069995.000000,100.433311,0.206353,0.180387
1054479.000000,95.512871,0.206353,0.172594
1038884.000000,92.844772,0.277801,0.263313
1022018.000000,95.432747,0.277801,0.220615
1005664.000000,95.800423,0.264755,0.178994
990132.000000,93.773949,0.264755,0.355187
973285.000000,96.882187,0.286776,0.328676
955395.000000,102.116692,0.286776,-0.009185
939177.000000,100.452805,0.202035,0.329982
921594.000000,103.529594,0.202035,0.512128
903500.000000,106.840080,0.176382,-0.091010
887126.000000,103.483040,0.176382,0.345637
871664.000000,98.247810,0.200090,0.245788
855374.000000,97.243996,0.200090,0.157850
838759.000000,97.640846,0.249631,0.296018
823889.000000,92.603012,0.249631,0.488251
809485.000000,88.200020,0.312069,0.387903
793379.000000,90.733025,0.312069,0.378431
778496.000000,88.822632,0.314295,0.477738
764598.000000,85.041443,0.314295,0.291203
748665.000000,89.046463,0.372327,0.328552
732744.000000,91.826591,0.372327,0.434702
717644.000000,91.339348,0.307045,0.255882
702141.000000,92.391113,0.307045,0.246005
684899.000000,98.403610,0.290762,0.258722
667799.000000,101.733955,0.290762,0.525739
651959.000000,99.848053,0.209129,0.240320
634262.000000,104.169769,0.209129,0.213562
616161.000000,107.669914,0.168602,0.284115
600063.000000,103.580238,0.168602,0.134943
582928.000000,103.827644,0.193887,0.293644
564884.000000,106.450455,0.193887,0.202274
547736.000000,105.283958,0.159383,0.185894
531346.000000,102.081528,0.159383,0.315775
514130.000000,102.445808,0.206173,0.073062
496447.000000,104.037239,0.206173,-0.002905
480274.000000,100.466881,0.187579,0.007357
463614.000000,99.799744,0.187579,0.111232
445279.000000,104.480324,0.218230,0.294473
428569.000000,102.534004,0.218230,0.161357
412374.000000,99.822250,0.207721,0.137165
394042.000000,104.600639,0.207721,0.284483
375958.000000,106.877846,0.166659,0.415637
360462.000000,100.430252,0.166659,0.093573
344704.000000,96.848892,0.231368,0.229763
327861.000000,97.849014,0.231368,0.201600
312365.000000,94.458588,0.247368,0.234417
297980.000000,89.154335,0.247368,0.186180
281583.000000,92.183281,0.333132,0.402372
265091.000000,94.638603,0.333132,0.289284
250056.000000,92.111885,0.279251,0.314086
233344.000000,95.882019,0.279251,0.486019
215317.000000,102.353554,0.249808,0.178841
197704.000000,105.350418,0.249808,0.331650
180260.000000,106.650024,0.169246,0.289046
160992.000000,112.811844,0.169246,0.170772
141613.000000,116.675568,0.083226,0.178127
124036.000000,113.139183,0.083226,0.062886
105994.000000,111.914192,0.102151,0.106926
86739.000000,114.272018,0.102151,0.160961
69831.000000,108.326874,0.085516,0.075040
53177.000000,103.688187,0.085516,0.036881
35376.000000,104.111481,0.188660,0.376374
18734.000000,100.940842,0.188660,0.412196
3303.000000,95.367867,0.225190,0.364678
2084293.000000,94.305122,0.225190,0.370169
2067320.000000,96.476852,0.276794,0.244940
2051249.000000,95.432869,0.276794,0.206791
2035640.000000,93.688591,0.275991,0.349447
2017992.000000,99.108124,0.275991,0.129265
2000346.000000,102.756134,0.221005,0.243042
1984202.000000,100.560921,0.221005,0.359066
1966695.000000,103.178947,0.217058,0.215595
1948845.000000,105.812881,0.217058,0.174722
1932693.000000,102.074875,0.168500,0.223232
1917110.000000,97.720032,0.168500,0.150053
1900474.000000,98.067513,0.249984,0.248499
1884225.000000,97.074745,0.249984,0.322956
1869776.000000,91.000923,0.262451,0.223180
1854679.000000,89.296616,0.262451,-0.053890
1838444.000000,91.835045,0.323622,0.403923
1824106.000000,87.987511,0.323622,0.327384
1809540.000000,86.585144,0.353566,0.265006
1793268.000000,91.094940,0.353566,0.399790
1777064.000000,94.148903,0.305156,0.402025
1761759.000000,93.522385,0.305156,0.234468
1745217.000000,96.799362,0.286868,0.353055
1727308.000000,103.149078,0.286868,0.362137
1710425.000000,103.810333,0.184520,0.080171
1694414.000000,101.354340,0.184520,0.092261
1676202.000000,106.122879,0.204727,0.081336
1658574.000000,107.063370,0.204727,0.170109
1642438.000000,102.947823,0.161722,0.170838
1624864.000000,104.445732,0.161722,0.153185
1606979.000000,106.183884,0.173826,0.147578
1589794.000000,105.231422,0.173826,0.121068
1573350.000000,102.158249,0.180745,0.301193
1555897.000000,103.160393,0.180745,0.418131
1538541.000000,103.424301,0.188808,0.278757
1522599.000000,99.299042,0.188808,0.091897
1505551.000000,100.203056,0.236293,0.181773
1487364.000000,104.237473,0.236293,0.232066
1470671.000000,102.441566,0.181458,0.214656
1454014.000000,101.165741,0.181458,0.119403
1436285.000000,103.549835,0.208268,0.294613
1419539.000000,102.029678,0.208268,0.225614
1403817.000000,97.925896,0.211247,0.132318
1387460.000000,97.280319,0.211247,0.177541
1370664.000000,98.240974,0.248840,0.352845
1355339.000000,94.396500,0.248840,0.211910
1340765.000000,89.875107,0.293469,0.264272
1323968.000000,93.982841,0.293469,0.292385
1307619.000000,95.414406,0.273943,0.202442
1292557.000000,92.759911,0.273943,0.301394
1275211.000000,98.217003,0.293121,0.358778
1257048.000000,104.242455,0.293121,0.365164
1239815.000000,105.277016,0.176427,0.178688
1222306.000000,106.602936,0.176427,0.138722
1203260.000000,111.931465,0.151383,0.145816
1184586.000000,113.743896,0.151383,0.189502
1167251.000000,110.462067,0.090276,0.153780
1149173.000000,110.340851,0.090276,0.034362
1130423.000000,111.790642,0.112736,0.132592
1114112.000000,105.082657,0.112736,0.010630
1097778.000000,100.757164,0.187377,0.191665
1080398.000000,101.115746,0.187377,0.256407
1064235.000000,97.862740,0.215581,-0.020887
1048942.000000,93.288170,0.215581,0.116363
1032857.000000,93.108231,0.294255,0.226553
1015963.000000,95.806412,0.294255,0.193975
1000076.000000,94.802116,0.264001,0.273632
984560.000000,93.321083,0.264001,0.314558
967095.000000,98.566574,0.285583,0.306645
949920.000000,101.064636,0.285583,0.101127
933521.000000,100.613976,0.218706,0.098147
915559.000000,104.890846,0.218706,-0.090058
898057.000000,105.971893,0.169475,0.146196
882270.000000,101.134575,0.169475,0.264994
866612.000000,97.406487,0.223514,0.265733
850162.000000,97.331192,0.223514,0.125156
833986.000000,96.421410,0.248910,0.250421
819527.000000,90.727882,0.248910,0.254573
804484.000000,89.139809,0.328413,0.438920
788348.000000,91.512077,0.328413,0.404398
774284.000000,87.008720,0.312903,0.409018
759905.000000,85.424530,0.312903,0.277813
743625.000000,90.378448,0.359016,0.445904
728112.000000,91.583366,0.359016,0.435371
713174.000000,90.688118,0.309228,0.218450
697167.000000,93.492447,0.309228,0.363734
679479.000000,100.478676,0.275804,0.599290
662919.000000,101.405579,0.275804,0.252005
646888.000000,100.253647,0.215749,-0.007221
628523.000000,106.273872,0.215749,0.190676
611155.000000,106.720398,0.151970,-0.142348
595092.000000,102.808044,0.151970,0.157895
577456.000000,104.758926,0.197000,0.302196
559625.000000,106.366936,0.197000,0.185725
542814.000000,104.123001,0.160036,0.268694
526302.000000,101.662743,0.160036,0.074175
508730.000000,103.255257,0.207189,0.347601
491409.000000,103.436569,0.207189,0.339057
475428.000000,99.537140,0.196753,0.152405
458061.000000,101.382874,0.196753,0.138120
439854.000000,105.072815,0.199020,0.250528
423673.000000,101.357841,0.199020,0.153069
406887.000000,100.889122,0.218241,0.146495
388213.000000,106.277618,0.218241,0.179455
370985.000000,105.194008,0.154965,0.119515
355625.000000,98.805130,0.154965,0.148345
339447.000000,97.041626,0.244519,0.189246
322664.000000,97.754372,0.244519,0.129351
307778.000000,92.563156,0.252319,0.016557
292934.000000,89.432243,0.252319,0.333274
276034.000000,93.931755,0.324356,0.341265
260152.000000,93.973701,0.324356,0.248851
244999.000000,92.160698,0.291704,0.425231
227502.000000,98.297905,0.291704,0.493914
209619.000000,103.554947,0.227409,0.216401
192287.000000,105.200653,0.227409,0.303006
174393.000000,107.874130,0.171395,0.067629
154824.000000,114.370926,0.171395,0.173206
135929.000000,116.037964,0.070801,0.196367
118648.000000,111.714844,0.070801,0.024857
99935.000000,112.909935,0.112282,0.090457
81142.000000,113.358948,0.112282,0.057023
64804.000000,106.012230,0.102822,0.302935
47680.000000,103.533577,0.102822,0.162412
30025.000000,103.528343,0.187882,0.155936
13872.000000,99.087494,0.187882,0.097572
2095564.000000,94.347267,0.244639,0.190998
2079062.000000,94.785500,0.244639,0.344015
2062093.000000,96.856522,0.270351,0.280600
2046256.000000,95.100342,0.270351,0.247659
2030229.000000,94.954819,0.279524,0.472762
2012187.000000,101.075462,0.279524,0.437046
1995001.000000,102.531822,0.202758,0.319756
1978606.000000,101.203087,0.202758,0.303188
1960761.000000,104.566589,0.208819,-0.034551
1943360.000000,105.192749,0.208819,0.246956
1927617.000000,100.308182,0.179999,0.240916
1911800.000000,97.213074,0.179999,0.106067
1894956.000000,98.280930,0.248828,0.225562
1879301.000000,95.401520,0.248828,0.274292
1864893.000000,89.888351,0.282449,0.227134
1849141.000000,90.692444,0.282449,0.328167
1833367.000000,91.388756,0.309602,0.358761
1819393.000000,86.697960,0.309602,0.091188
1804250.000000,87.537666,0.362340,0.258619
1787909.000000,91.963577,0.362340,0.326003
1772066.000000,93.562767,0.299661,0.363396
1756462.000000,94.045197,0.299661,0.208181
1739535.000000,98.370468,0.275299,0.238708
1721618.000000,104.028954,0.275299,0.456809
1705312.000000,102.556915,0.182191,0.211213
1688629.000000,102.591927,0.182191,0.193964
1670167.000000,107.624893,0.188956,0.219304
1653248.000000,105.833427,0.188956,0.087438
1636840.000000,102.937538,0.174573,0.137059
1618708.000000,106.023834,0.174573,0.124622
1601187.000000,106.019852,0.159068,0.190081
1584249.000000,104.111168,0.159068,0.288257
1567495.000000,102.257889,0.188651,0.220741
1549830.000000,103.793198,0.188651,0.200915
1532892.000000,102.478554,0.183153,0.419288
1516959.000000,98.698318,0.183153,0.159216
1499229.000000,101.878494,0.236615,0.292775
1481464.000000,104.034332,0.236615,0.294909
1465056.000000,101.464981,0.188759,0.197846
1448034.000000,101.661743,0.188759,0.198483
1430361.000000,103.635780,0.201024,0.255251
1414130.000000,100.518112,0.201024,0.091709
1398434.000000,96.845078,0.228490,0.253720
1381760.000000,97.495148,0.228490,0.316648
1365233.000000,97.575882,0.245584,0.061816
1350564.000000,92.016273,0.245584,0.220651
1335412.000000,90.203171,0.314560,0.288232
1318222.000000,95.421280,0.314560,0.256750
1302608.000000,94.234459,0.265973,0.220726
1287155.000000,93.289963,0.265973,0.106993
1269244.000000,100.289001,0.281892,0.116628
1251381.000000,104.691330,0.281892,0.219730
1234358.000000,104.865211,0.173484,0.197231
1216534.000000,107.191071,0.173484,0.140602
1197212.000000,112.976341,0.140676,0.055286
1179088.000000,112.676544,0.140676,0.175771
1161969.000000,109.038773,0.106656,0.124352
1143335.000000,110.989212,0.106656,0.106157
1125276.000000,110.038750,0.106665,0.092873
1109406.000000,102.636177,0.106665,-0.001515
1092656.000000,100.467331,0.205820,0.215902
1075531.000000,100.205528,0.205820,0.170841
1059670.000000,96.450806,0.227737,0.170316
1044350.000000,92.635818,0.227737,0.235277
1027915.000000,94.008392,0.300428,0.292407
1011287.000000,95.776848,0.300428,0.231476
995787.000000,93.730995,0.267657,0.324714
979946.000000,93.782394,0.267657,0.349561
962236.000000,99.637772,0.276689,0.328267
945612.000000,100.106140,0.276689,0.291623
929063.000000,100.418922,0.229899,0.238398
910943.000000,105.161400,0.229899,0.109228
893899.000000,104.702095,0.166400,0.225378
878416.000000,99.373596,0.166400,0.246723
862626.000000,96.653679,0.239109,0.218399
846098.000000,97.149338,0.239109,0.192695
830415.000000,94.855972,0.251214,0.246814
816345.000000,88.607254,0.251214,0.174223
800838.000000,89.224319,0.345122,0.204534
785114.000000,90.452225,0.345122,0.368377
771387.000000,85.523354,0.328501,0.421426
756567.000000,86.001350,0.328501,0.158027
740221.000000,91.073593,0.348032,0.497836
724873.000000,91.712448,0.348032,0.315224
709900.000000,90.981628,0.310480,0.284059
693497.000000,94.963776,0.310480,0.489657
675898.000000,101.090927,0.258767,0.316606
659644.000000,100.783752,0.258767,0.185856
643278.000000,100.821335,0.221569,0.324207
624752.000000,107.050751,0.221569,0.106840
607890.000000,105.667839,0.150777,0.102881
591674.000000,102.557594,0.150777,0.036167
573779.000000,105.334206,0.196612,0.239781
