raw21,omega_pll_rad_s,iq_ref_a,dbg_iq_a
374357.000000,316.344360,0.167376,0.071686
326397.000000,305.090271,0.167376,0.194828
279874.000000,292.262970,0.408268,0.106861
231857.000000,287.909302,0.408268,0.355978
179344.000000,299.051880,0.340388,0.413283
123443.000000,317.239441,0.340388,0.450779
69237.000000,324.254883,0.088115,0.217841
18503.000000,317.791107,0.088115,0.571295
2066863.000000,307.055023,0.260043,0.028959
2017167.000000,302.224518,0.260043,0.193203
1965774.000000,303.791443,0.292641,0.197623
1916009.000000,299.447693,0.292641,0.323585
1868465.000000,289.816925,0.432488,0.258170
1822480.000000,279.168762,0.432488,0.166945
1775702.000000,275.998169,0.570916,0.435348
1726252.000000,283.590759,0.570916,0.494881
1675468.000000,293.498199,0.395981,0.570746
1623985.000000,302.209717,0.395981,0.546528
1572498.000000,307.344666,0.257443,0.500737
1521641.000000,308.233002,0.257443,0.401277
1469498.000000,312.453064,0.206234,0.233902
1418490.000000,311.298523,0.206234,0.376914
1369692.000000,303.551025,0.295219,0.202783
1322636.000000,292.827454,0.295219,0.203847
1273863.000000,290.812012,0.422701,0.234469
1221437.000000,300.697388,0.422701,0.418617
1166400.000000,315.468903,0.175977,0.427078
1113220.000000,319.424683,0.175977,0.358812
1063355.000000,311.715027,0.213399,0.109258
1014816.000000,302.275543,0.213399,0.221014
965295.000000,298.828705,0.342274,0.071315
913696.000000,303.081268,0.342274,0.340153
864665.000000,297.500488,0.355581,0.286912
817682.000000,287.268860,0.355581,0.365902
772544.000000,275.338959,0.577443,0.393499
726320.000000,272.047943,0.577443,0.493721
678263.000000,277.150909,0.559552,0.408424
627926.000000,288.540161,0.559552,0.587434
577235.000000,297.255768,0.358531,0.647425
526384.000000,302.822662,0.358531,0.482437
475564.000000,305.918671,0.271843,0.356247
423609.000000,310.869385,0.271843,0.379189
371172.000000,315.540009,0.175474,0.159375
323168.000000,304.689972,0.175474,0.137238
276556.000000,292.533813,0.405610,0.204929
228432.000000,288.794067,0.405610,0.312681
176015.000000,299.579498,0.335158,0.421082
120308.000000,316.878479,0.335158,0.499203
66172.000000,323.575684,0.094960,0.222027
15472.000000,316.970764,0.094960,0.360289
2063671.000000,306.959717,0.261050,0.100200
2013734.000000,303.057648,0.261050,0.302296
1962289.000000,304.730255,0.283298,0.165319
1912962.000000,298.915466,0.283298,0.289517
1865677.000000,288.590820,0.444806,0.233102
1819779.000000,277.880219,0.444806,0.353651
1772681.000000,275.958252,0.571372,0.448777
1722904.000000,284.611908,0.571372,0.612769
1671970.000000,294.851257,0.382494,0.595181
1620600.000000,302.958099,0.382494,0.530645
1569105.000000,308.011719,0.250809,0.306787
1518342.000000,308.269043,0.250809,0.305850
1466158.000000,312.287476,0.207928,0.269404
1415293.000000,310.446655,0.207928,0.140502
1366442.000000,303.017487,0.300598,-0.078277
1319269.000000,292.980560,0.300598,0.285845
1270293.000000,291.840485,0.412450,0.158886
1217713.000000,302.093414,0.412450,0.475104
1162759.000000,316.085480,0.169839,0.444196
1109879.000000,318.615753,0.169839,0.326660
1060005.000000,310.855804,0.222027,0.093447
1011297.000000,302.104095,0.222027,0.174559
961542.000000,299.560974,0.334980,0.018642
909932.000000,303.730927,0.334980,0.372888
861273.000000,296.945984,0.361160,0.252105
814596.000000,285.872772,0.361160,0.397542
769370.000000,274.428436,0.586591,0.240514
722895.000000,271.924652,0.586591,0.532700
674374.000000,278.414246,0.546949,0.574095
623627.000000,290.776733,0.546949,0.620685
572876.000000,299.207825,0.339021,0.600666
522181.000000,303.763245,0.339021,0.483190
471536.000000,305.804565,0.272996,0.333797
419770.000000,309.754974,0.272996,0.345791
367474.000000,313.743042,0.193474,0.220646
319333.000000,303.658661,0.193474,0.620795
272380.000000,293.063690,0.400337,0.173842
223877.000000,290.740234,0.400337,0.483358
170959.000000,302.746185,0.303484,0.426872
115515.000000,318.095551,0.303484,0.355736
61753.000000,322.736237,0.103356,0.325792
11280.000000,315.242767,0.103356,0.125106
2059013.000000,306.969849,0.260950,0.062397
2008697.000000,304.310333,0.260950,-0.062767
1957284.000000,305.728241,0.273309,0.246297
1908268.000000,298.772217,0.273309,0.262942
1861294.000000,287.467468,0.456042,0.084854
1815615.000000,276.318146,0.456042,0.512722
1768286.000000,275.261719,0.578347,0.370143
1717935.000000,285.624451,0.578347,0.638016
1666559.000000,296.995209,0.361042,0.742230
1615142.000000,304.804871,0.361042,0.441078
1564138.000000,307.795746,0.252959,0.344130
1513500.000000,307.663879,0.252959,0.434262
1461271.000000,311.710388,0.213695,0.262738
1410544.000000,309.302399,0.213695,0.018355
1361490.000000,302.599396,0.304779,0.158107
1313890.000000,294.145477,0.304779,0.271955
1264360.000000,294.688477,0.383942,0.100229
1211698.000000,304.537537,0.383942,0.502786
1157038.000000,316.764526,0.163013,0.405938
1104549.000000,317.523499,0.163013,0.243219
1054939.000000,308.861389,0.241956,0.243518
1005835.000000,301.690796,0.241956,0.189193
955375.000000,301.490204,0.315653,0.156594
903597.000000,305.696411,0.315653,0.367101
855385.000000,297.099243,0.359592,0.261447
809231.000000,284.319000,0.359592,0.306318
764266.000000,272.345093,0.607410,0.434018
717585.000000,270.844238,0.607410,0.552484
668583.000000,278.985596,0.541215,0.458179
617586.000000,291.962921,0.541215,0.361851
566643.000000,300.840912,0.322653,0.573389
516128.000000,304.557159,0.322653,0.444098
465475.000000,306.446594,0.266532,0.092924
413742.000000,309.837982,0.266532,0.325338
361767.000000,312.130829,0.209568,0.031365
313659.000000,301.996674,0.209568,0.203376
266354.000000,292.948883,0.401458,0.178915
217256.000000,292.791840,0.401458,0.645185
164006.000000,305.563690,0.275255,0.560076
108872.000000,319.157135,0.275255,0.424152
55662.000000,321.492096,0.115756,0.320799
5346.000000,313.441132,0.115756,0.087412
2053020.000000,305.575592,0.274865,0.099164
2002163.000000,304.990143,0.274865,0.184850
1950732.000000,306.356415,0.266993,0.190080
1902082.000000,298.462952,0.266993,0.128001
1855579.000000,286.044800,0.470249,0.316865
1810131.000000,274.704803,0.470249,0.550999
1762624.000000,274.627228,0.584678,0.365897
1711832.000000,286.331390,0.584678,0.536883
1660204.000000,298.152832,0.349441,0.309116
1608654.000000,306.089294,0.349441,0.420413
1557644.000000,308.873444,0.242146,0.299831
1507047.000000,308.460052,0.242146,0.301271
1455097.000000,311.278687,0.217981,0.287864
1404915.000000,307.041870,0.217981,0.416783
1356160.000000,299.675995,0.334011,0.089041
1308310.000000,292.753723,0.334011,0.234087
1258078.000000,296.180603,0.369003,0.450500
1204893.000000,307.708771,0.369003,0.459072
1150504.000000,318.415344,0.146472,0.486163
1098816.000000,316.209137,0.146472,0.076899
1049634.000000,306.357971,0.266982,0.315771
1000450.000000,299.974762,0.266982,0.078032
950169.000000,299.727234,0.333292,0.188090
898412.000000,304.389343,0.333292,0.359294
850366.000000,296.174500,0.368857,0.262197
804535.000000,283.238190,0.368857,0.149892
759713.000000,271.505157,0.615836,0.215240
712966.000000,270.477509,0.615836,0.405694
663451.000000,280.207214,0.529013,0.519290
612162.000000,293.500397,0.529013,0.576689
561024.000000,302.447723,0.306584,0.575419
510382.000000,306.135162,0.306584,0.264170
459648.000000,307.931610,0.251665,0.326824
408306.000000,309.663635,0.251665,0.227345
356976.000000,309.607208,0.234813,0.123213
309114.000000,299.091522,0.234813,0.177525
261622.000000,291.296234,0.418010,0.171789
211959.000000,293.476318,0.418010,0.343970
158048.000000,308.420135,0.246687,0.372469
103185.000000,320.694824,0.246687,0.418680
50469.000000,321.205170,0.118625,0.308187
863.000000,311.035553,0.118625,0.208827
2048469.000000,303.868011,0.291957,0.076207
1997053.000000,305.410980,0.291957,0.444974
1945415.000000,307.419891,0.256364,0.468195
1896901.000000,299.133575,0.256364,0.242380
1850766.000000,285.814178,0.472563,0.210072
1805434.000000,274.519806,0.472563,0.512068
1757885.000000,274.716431,0.583794,0.382120
1707230.000000,285.796021,0.583794,0.401056
1655511.000000,297.825592,0.352724,0.569761
1603711.000000,306.540802,0.352724,0.497015
1552534.000000,309.803680,0.232845,0.620290
1501859.000000,309.616302,0.232845,0.277366
1450145.000000,311.429779,0.216470,0.270162
1400351.000000,305.873199,0.216470,0.187058
1351971.000000,297.416595,0.356627,-0.028692
1303798.000000,291.879578,0.356627,0.295867
1253101.000000,296.880371,0.362021,0.380911
1199328.000000,310.175873,0.362021,0.459249
1145081.000000,320.027161,0.130353,0.548177
1093998.000000,315.707397,0.130353,0.182648
1045277.000000,304.564728,0.284931,0.078182
995972.000000,298.825073,0.284931,0.278525
945434.000000,299.447723,0.336107,0.277819
893524.000000,304.417358,0.336107,0.465554
845394.000000,296.632233,0.364295,0.326598
799844.000000,283.015991,0.364295,0.310121
755020.000000,271.795105,0.612949,0.164781
708482.000000,270.182373,0.612949,0.460613
658774.000000,280.271790,0.528379,0.497429
607324.000000,293.665161,0.528379,0.554068
555777.000000,303.647827,0.294582,0.550649
505205.000000,306.894623,0.294582,0.478359
454388.000000,308.975922,0.241212,0.273696
403207.000000,310.207764,0.241212,0.279205
352607.000000,307.597046,0.254924,0.340213
304976.000000,296.630371,0.254924,0.279678
257222.000000,290.042969,0.430565,0.179995
206744.000000,295.028748,0.430565,0.393151
152051.000000,311.995331,0.210921,0.486161
97214.000000,323.364349,0.210921,0.255688
45160.000000,321.165527,0.119007,0.342218
2093273.000000,309.170044,0.119007,0.098568
2043612.000000,302.606598,0.304571,0.137804
1992214.000000,304.097748,0.304571,0.241528
1940561.000000,306.305115,0.267522,0.134966
1891933.000000,298.897644,0.267522,0.257162
1845763.000000,286.214691,0.468565,0.246350
1800592.000000,274.811615,0.468565,0.483478
1753092.000000,275.004059,0.580921,0.409824
1702455.000000,285.707275,0.580921,0.640300
1650663.000000,297.609161,0.354894,0.804698
1598555.000000,307.031860,0.354894,0.464886
1547144.000000,310.847687,0.222400,0.511925
1496294.000000,311.160217,0.222400,0.266275
1444984.000000,311.482727,0.215935,0.347014
1395593.000000,304.632446,0.215935,0.239737
1347711.000000,294.737854,0.383436,0.160867
1299457.000000,289.872498,0.383436,0.334229
1248117.000000,297.278992,0.358052,0.449508
1193749.000000,312.425598,0.358052,0.476545
1139401.000000,322.255981,0.108059,0.548875
1088778.000000,316.171387,0.108059,0.066861
1040413.000000,303.929321,0.291287,0.114357
991326.000000,297.456909,0.291287,0.066307
940730.000000,298.277069,0.347827,0.314212
888772.000000,303.355957,0.347827,0.332597
840575.000000,296.135559,0.369280,0.371725
794987.000000,283.233093,0.369280,0.476699
750221.000000,272.375946,0.607153,0.089987
703874.000000,270.367737,0.607153,0.501927
654112.000000,280.483826,0.526269,0.396348
602595.000000,293.624054,0.526269,0.659152
550883.000000,303.786530,0.293204,0.616358
500058.000000,307.745117,0.293204,0.199070
448973.000000,310.636658,0.224596,0.426950
397806.000000,311.665924,0.224596,0.343088
347995.000000,306.223450,0.268666,0.527182
300771.000000,294.172028,0.268666,0.235951
252875.000000,288.444855,0.446568,0.181371
201770.000000,295.735992,0.446568,0.278023
146746.000000,313.578918,0.195091,0.302679
92016.000000,324.440247,0.195091,0.189151
40467.000000,320.721405,0.123459,0.396425
2088887.000000,308.036163,0.123459,0.040208
2039584.000000,300.651154,0.324155,0.128120
1988022.000000,302.952881,0.324155,0.253243
1936489.000000,304.925415,0.281363,0.393109
1887882.000000,297.967041,0.281363,0.245490
1841775.000000,285.697052,0.473790,0.338272
1796627.000000,274.867004,0.473790,0.531611
1749012.000000,275.753784,0.573465,0.395297
1698636.000000,285.476135,0.573465,0.726999
1646800.000000,297.335388,0.357676,0.632853
1594528.000000,307.179352,0.357676,0.453172
1542915.000000,311.585144,0.215062,0.265273
1491891.000000,312.401031,0.215062,0.277542
1440731.000000,312.073975,0.210053,0.313785
1391740.000000,304.065613,0.210053,0.200030
1344335.000000,292.853638,0.402328,0.176534
1295953.000000,288.703369,0.402328,0.336166
1244080.000000,297.886261,0.352023,0.352649
1189477.000000,313.523560,0.352023,0.261065
1135249.000000,322.735870,0.103300,0.404789
1084936.000000,315.839630,0.103300,0.197715
1036933.000000,302.695557,0.303676,0.161176
987826.000000,296.631348,0.303676,0.034479
936917.000000,298.555420,0.345092,0.404482
884985.000000,303.212708,0.345092,0.225964
836692.000000,296.275238,0.367931,0.322429
790994.000000,283.900970,0.367931,0.467541
746164.000000,273.310394,0.597846,0.295578
700151.000000,270.167938,0.597846,0.620016
650737.000000,279.171631,0.539442,0.476724
599360.000000,292.045685,0.539442,0.621378
547477.000000,303.025330,0.300875,0.573001
496626.000000,307.413757,0.300875,0.043582
445294.000000,311.410553,0.216908,0.387708
394016.000000,312.991699,0.216908,0.260547
344769.000000,305.722351,0.273733,0.288322
297927.000000,292.686676,0.273733,0.301501
249955.000000,287.497803,0.456104,0.245008
198412.000000,296.257904,0.456104,0.407198
142918.000000,315.376801,0.177160,0.528813
88103.000000,326.070892,0.177160,0.050756
36786.000000,321.263062,0.118085,0.215728
2085481.000000,307.790710,0.118085,0.158789
2036219.000000,300.315186,0.327560,0.176284
1984467.000000,303.068970,0.327560,0.332495
1932916.000000,304.761169,0.283053,0.242794
1884409.000000,297.351288,0.283053,0.170276
1838373.000000,285.141785,0.479395,0.250482
1793194.000000,274.822662,0.479395,0.388005
1745507.000000,276.113068,0.569921,0.474401
1695170.000000,285.567352,0.569921,0.600536
1643383.000000,297.025787,0.360824,0.635072
1590901.000000,307.524017,0.360824,0.388020
1539717.000000,310.586548,0.225110,0.406866
1488423.000000,312.662567,0.225110,0.209836
1437175.000000,312.738953,0.203459,0.296812
1388400.000000,304.098541,0.203459,0.470477
1341278.000000,292.076630,0.410162,0.106781
1292898.000000,288.012299,0.410162,0.340680
1240860.000000,297.682220,0.354129,0.460324
1185975.000000,314.086639,0.354129,0.375200
1131791.000000,322.991119,0.100810,0.662157
1081769.000000,315.197266,0.100810,0.068166
1033720.000000,302.596588,0.304729,0.016053
984720.000000,296.336792,0.304729,0.134892
933676.000000,298.720734,0.343501,0.258720
882127.000000,301.994232,0.343501,0.318940
833962.000000,294.967499,0.381083,0.311789
788572.000000,282.112854,0.381083,0.328662
743808.000000,272.168762,0.609349,0.265461
697533.000000,270.539978,0.609349,0.554443
648108.000000,279.666260,0.534577,0.800541
596791.000000,292.172882,0.534577,0.637279
544905.000000,302.983551,0.301375,0.611544
493956.000000,307.617462,0.301375,0.329205
442376.000000,312.390198,0.207184,0.346565
390945.000000,314.304901,0.207184,0.142957
341981.000000,305.906555,0.271962,0.068115
295245.000000,292.458832,0.271962,0.147016
247356.000000,286.933960,0.461818,0.179747
195691.000000,296.049774,0.461818,0.265163
140109.000000,315.332336,0.177681,0.408059
85468.000000,325.495575,0.177681,0.363107
34363.000000,320.369019,0.127111,0.038723
2083185.000000,306.957886,0.127111,0.011024
2033996.000000,299.620239,0.334602,0.116935
1982334.000000,302.318024,0.334602,0.216466
1930914.000000,303.797638,0.292790,0.308766
1882396.000000,296.693420,0.292790,0.245028
1836129.000000,285.554077,0.475370,0.109013
1790844.000000,275.646820,0.475370,0.335592
1743170.000000,276.794067,0.563202,0.406050
1692728.000000,286.400696,0.563202,0.604192
1640929.000000,297.547577,0.355692,0.543070
1588321.000000,308.003387,0.355692,0.419400
1537090.000000,310.883881,0.222220,0.621373
1485650.000000,313.208069,0.222220,0.176062
1434307.000000,313.403870,0.196886,0.423320
1385583.000000,304.465179,0.196886,0.107765
1338683.000000,291.681396,0.414194,0.214758
1290249.000000,287.775696,0.414194,0.274771
1237937.000000,298.162415,0.349402,0.416287
1182920.000000,314.649170,0.349402,0.369666
1128769.000000,323.157379,0.099221,0.523132
1078820.000000,315.181488,0.099221,0.105410
1030801.000000,302.655701,0.304211,-0.045108
981976.000000,295.886047,0.304211,0.145505
930791.000000,298.840088,0.342379,0.254885
879643.000000,300.745239,0.342379,0.325168
831337.000000,294.385193,0.386984,0.368230
785849.000000,282.074310,0.386984,0.188941
740899.000000,272.874115,0.602366,0.260590
694450.000000,271.789490,0.602366,0.468410
644892.000000,280.962311,0.521674,0.546715
593500.000000,293.163452,0.521674,0.634211
541671.000000,303.187897,0.299387,0.641896
490578.000000,307.893982,0.299387,0.527569
438838.000000,312.868591,0.202451,0.392032
387312.000000,314.952759,0.202451,0.231815
338654.000000,305.564087,0.275440,0.184330
292053.000000,291.896973,0.275440,0.048437
244112.000000,286.643463,0.464780,0.241783
191977.000000,297.068817,0.464780,0.332112
136032.000000,316.908081,0.161965,0.565486
81281.000000,326.733673,0.161965,0.505312
30370.000000,320.584229,0.124998,0.239604
2079256.000000,306.972870,0.124998,0.032538
2030014.000000,299.901855,0.331822,0.166124
