raw21,omega_pll_rad_s,iq_ref_a,dbg_iq_a
1908670.000000,197.146240,0.299559,0.234260
1876377.000000,193.631561,0.299559,0.280907
1845705.000000,187.474396,0.416836,0.373504
1816193.000000,179.261597,0.416836,0.276161
1784477.000000,181.695435,0.477541,0.466844
1753031.000000,183.183960,0.477541,0.412315
1718447.000000,194.445663,0.367888,0.529683
1685321.000000,198.033508,0.367888,0.313961
1650209.000000,205.448349,0.222148,0.302342
1615445.000000,209.886368,0.222148,0.260827
1581221.000000,210.002289,0.171814,0.393137
1546437.000000,211.504456,0.171814,0.228237
1513499.000000,205.996155,0.207406,0.209751
1477887.000000,209.977768,0.207406,0.252968
1444096.000000,207.351212,0.215482,0.292868
1410578.000000,203.738541,0.215482,0.002396
1377877.000000,199.549713,0.289008,0.335590
1347013.000000,190.387482,0.289008,0.235350
1314003.000000,191.940048,0.377654,0.302636
1282669.000000,188.364334,0.377654,0.443197
1246964.000000,199.484863,0.307747,0.449228
1211683.000000,206.685059,0.307747,0.505371
1174564.000000,216.171768,0.123301,0.306216
1138109.000000,220.931976,0.123301,0.239046
1104629.000000,213.299988,0.112930,0.121501
1070466.000000,209.847107,0.112930,0.087306
1039093.000000,198.733337,0.267654,0.132999
1005618.000000,197.552795,0.267654,0.146209
973233.000000,194.399490,0.354955,0.271644
939145.000000,197.174942,0.354955,0.547379
903870.000000,203.786591,0.263998,0.308276
871923.000000,197.669434,0.263998,0.289483
839163.000000,196.354141,0.320168,0.417721
809752.000000,185.062912,0.320168,0.231264
778574.000000,182.902588,0.428814,0.317812
748754.000000,178.894684,0.428814,0.302296
717754.000000,179.568222,0.476649,0.432103
685407.000000,185.619659,0.476649,0.584058
652730.000000,190.335159,0.377975,0.255478
617195.000000,202.833862,0.377975,0.251485
584079.000000,203.684189,0.263711,0.444850
548891.000000,209.428329,0.263711,0.319742
515596.000000,207.412857,0.215013,0.333075
481497.000000,207.174194,0.215013,0.281567
446558.000000,210.108032,0.212786,0.201961
413324.000000,205.735779,0.212786,0.158853
376835.000000,212.744720,0.171043,0.017312
345667.000000,201.000183,0.171043,-0.094211
313158.000000,196.475906,0.287981,0.140268
282452.000000,189.023560,0.287981,0.205926
250473.000000,187.321304,0.387824,0.312014
216127.000000,195.006119,0.387824,0.325897
181396.000000,201.468307,0.285921,0.313395
143011.000000,217.253036,0.285921,0.393268
107270.000000,219.422546,0.102413,0.195372
70715.000000,221.767471,0.102413,0.115498
36520.000000,216.225983,0.118081,0.188616
3959.000000,205.995453,0.118081,0.203955
2067850.000000,201.745102,0.264785,0.145983
2035816.000000,194.909592,0.264785,0.273643
2000487.000000,201.061752,0.285850,0.263911
1966794.000000,201.082947,0.285850,0.501695
1932587.000000,202.084930,0.240695,0.374886
1900340.000000,197.631378,0.240695,0.186148
1869297.000000,190.160782,0.339494,0.241395
1837745.000000,187.700745,0.339494,0.069264
1808657.000000,178.828812,0.483354,0.309711
1776414.000000,182.980286,0.483354,0.522843
1744667.000000,185.420532,0.453843,0.605522
1710034.000000,195.713715,0.453843,0.514626
1675723.000000,202.762634,0.303208,0.459040
1641756.000000,205.108032,0.303208,0.429098
1606186.000000,211.497971,0.182432,0.233433
1572491.000000,209.265823,0.182432,0.229110
1537557.000000,210.954315,0.171124,0.237037
1504244.000000,207.078613,0.171124,0.129114
1469163.000000,208.747055,0.179546,0.164199
1434569.000000,208.960663,0.179546,0.251494
1402178.000000,201.598846,0.237782,0.204062
1368889.000000,199.660156,0.237782,0.149437
1338800.000000,188.530472,0.370761,0.232937
1305524.000000,190.949661,0.370761,0.277098
1272946.000000,192.095520,0.400732,0.413697
1237825.000000,200.171341,0.400732,0.091554
1201137.000000,211.483673,0.219741,0.301201
1165149.000000,215.885208,0.219741,0.289030
1128128.000000,221.771194,0.071138,0.186536
1095351.000000,212.022690,0.071138,0.084242
1061704.000000,206.938492,0.185003,0.095643
1029942.000000,198.181427,0.185003,0.075235
997029.000000,195.332855,0.305140,0.238439
963539.000000,196.635681,0.305140,0.160116
930032.000000,197.429581,0.314456,0.375257
894702.000000,203.710022,0.314456,0.411090
863203.000000,196.626801,0.305210,0.272203
830711.000000,194.491867,0.305210,0.233598
801060.000000,185.127411,0.429118,0.288687
771132.000000,179.008682,0.429118,0.600338
739956.000000,180.341232,0.496933,0.461452
709607.000000,178.992279,0.496933,0.388651
675893.000000,189.317017,0.425511,0.545946
643372.000000,192.835541,0.425511,0.835607
607910.000000,203.539551,0.249489,0.380205
573912.000000,206.904297,0.249489,0.319702
539768.000000,208.127213,0.187213,0.345292
505603.000000,208.954697,0.187213,0.213922
472388.000000,205.430511,0.208735,0.215468
436607.000000,210.830856,0.208735,0.207169
403365.000000,206.750778,0.225223,0.213468
367997.000000,209.176941,0.225223,0.152804
336349.000000,200.171555,0.274267,0.251925
305038.000000,192.013626,0.274267,0.224734
272896.000000,190.457230,0.395640,0.302013
241946.000000,185.793167,0.395640,0.314649
206594.000000,196.842972,0.343983,0.671452
171489.000000,204.318863,0.343983,0.421772
133373.000000,217.919159,0.119070,0.344657
97065.000000,221.925049,0.119070,0.247583
62118.000000,218.401642,0.059974,0.061758
27629.000000,214.392502,0.059974,0.047177
2093130.000000,202.249649,0.224846,0.110238
2059450.000000,200.328140,0.224846,0.183426
2027340.000000,194.821014,0.335793,0.244957
1992412.000000,199.540787,0.335793,0.324271
1957924.000000,202.729553,0.280231,0.184385
1925071.000000,199.191025,0.280231,0.288745
1892247.000000,197.406097,0.311056,0.324734
1862220.000000,187.334091,0.311056,0.194606
1830671.000000,185.502548,0.408409,0.328129
1801173.000000,179.218277,0.408409,0.377137
1769341.000000,182.068756,0.456333,0.391507
1736536.000000,188.322815,0.456333,0.453085
1702739.000000,195.075455,0.329194,0.432043
1667426.000000,205.209198,0.329194,0.281759
1634112.000000,205.173035,0.237013,0.394211
1598576.000000,211.118271,0.237013,0.342576
1564985.000000,208.774124,0.193283,0.154637
1530566.000000,208.727081,0.193283,-0.086949
1496435.000000,208.285339,0.225869,0.280648
1462301.000000,206.859497,0.225869,0.178477
1427685.000000,207.556213,0.206951,0.235268
1395907.000000,199.055435,0.206951,0.015340
1362788.000000,197.252655,0.293075,0.181689
1332480.000000,188.218018,0.293075,0.340928
1299767.000000,188.999252,0.368508,0.290937
1265813.000000,195.297989,0.368508,0.318964
1231320.000000,200.770874,0.282905,0.757797
1193829.000000,214.219498,0.282905,0.412021
1158591.000000,215.664597,0.126129,0.220374
1121915.000000,219.980118,0.126129,0.172873
1088926.000000,211.619919,0.162016,0.199705
1056114.000000,204.073395,0.162016,0.319803
1023887.000000,197.794846,0.307003,0.157809
991668.000000,193.121307,0.307003,0.280641
957179.000000,198.160049,0.327280,0.091978
923485.000000,199.561768,0.327280,0.323843
888694.000000,203.362228,0.234850,0.364131
857141.000000,196.672134,0.234850,0.160248
825302.000000,192.275375,0.323534,0.310561
795042.000000,185.642197,0.323534,0.352132
766065.000000,176.752777,0.480790,0.251490
734542.000000,179.669922,0.480790,0.592458
704221.000000,178.752533,0.500214,0.403253
670303.000000,189.704742,0.500214,0.480748
637465.000000,194.557892,0.376517,0.504927
602860.000000,202.012421,0.376517,0.500842
568169.000000,207.897324,0.233811,0.309794
534546.000000,207.276733,0.233811,0.349736
499866.000000,209.863449,0.198850,0.322710
466951.000000,205.429657,0.198850,0.290534
431341.000000,209.942154,0.173108,0.125451
397389.000000,208.571060,0.173108,0.242729
363145.000000,206.866150,0.172041,0.122797
331001.000000,200.119553,0.172041,0.210983
300587.000000,189.405472,0.341692,0.274428
267855.000000,190.292145,0.341692,0.261444
236720.000000,186.739059,0.427021,0.378715
201342.000000,197.497208,0.427021,0.547244
165489.000000,207.305496,0.258942,0.289845
127859.000000,218.324265,0.258942,0.419218
90978.000000,223.848251,0.077296,0.193779
56712.000000,217.770508,0.077296,0.019981
22192.000000,213.718002,0.123479,0.154416
2087720.000000,201.871414,0.123479,0.250721
2054070.000000,199.813217,0.269330,0.087563
2021214.000000,197.077393,0.269330,0.298299
1986908.000000,199.201508,0.273476,0.266950
1952083.000000,203.280258,0.273476,0.243789
1919779.000000,197.943451,0.278062,0.248516
1886798.000000,196.811432,0.278062,0.200885
1856959.000000,186.633636,0.396922,0.343508
1825868.000000,183.392181,0.396922,0.063773
1795663.000000,180.095093,0.497534,0.433515
1764203.000000,181.636597,0.497534,0.415976
1730481.000000,190.945709,0.421062,0.728551
1697459.000000,194.671051,0.421062,0.293178
1661735.000000,205.772095,0.249534,0.297474
1628129.000000,206.666367,0.249534,0.309654
1592764.000000,211.525436,0.170803,0.236114
1559110.000000,209.371140,0.170803,0.265337
1525183.000000,207.434586,0.182250,0.147017
1490170.000000,209.962967,0.182250,0.063273
1456451.000000,206.913879,0.204199,0.152860
1421853.000000,207.214813,0.204199,0.174061
1390012.000000,199.190948,0.279056,0.221430
1357362.000000,195.678192,0.279056,0.002684
1326286.000000,189.803467,0.402720,0.277953
1294390.000000,187.700562,0.402720,0.399201
1259452.000000,197.131348,0.349597,0.279859
1224931.000000,202.375229,0.349597,0.306096
1187190.000000,215.793839,0.156117,0.310416
1151919.000000,217.026764,0.156117,0.338020
1116169.000000,217.607361,0.071131,0.149174
1082660.000000,211.437347,0.071131,0.176025
1050728.000000,201.271591,0.230280,-0.023461
1017809.000000,197.948013,0.230280,0.176401
985960.000000,192.326569,0.338215,0.021689
951065.000000,198.604538,0.338215,0.149483
916876.000000,201.795639,0.300154,0.379685
883172.000000,201.556702,0.300154,0.274934
851220.000000,196.697723,0.314647,0.162567
820306.000000,189.375397,0.314647,0.397241
789510.000000,185.239670,0.433664,0.268514
760962.000000,175.639282,0.433664,0.235129
729332.000000,179.077911,0.489545,0.441171
698634.000000,179.792740,0.489545,0.517928
664792.000000,190.044479,0.397026,0.385892
631166.000000,197.493317,0.397026,0.539426
597529.000000,201.191376,0.261136,0.453384
562430.000000,208.274460,0.261136,0.299354
529332.000000,205.980530,0.212321,0.247431
494588.000000,208.983414,0.212321,0.146967
461526.000000,205.602036,0.235456,0.140325
426505.000000,208.049622,0.235456,0.211314
391712.000000,209.939133,0.217025,0.096829
358510.000000,204.738998,0.217025,-0.031069
325972.000000,199.852097,0.279359,0.344582
296041.000000,188.062195,0.279359,0.258132
263215.000000,189.434692,0.381405,0.228830
231495.000000,188.329315,0.381405,0.288329
196246.000000,198.222961,0.315805,0.435539
159838.000000,209.614960,0.315805,0.293997
123122.000000,217.071564,0.109337,0.301840
85935.000000,223.682480,0.109337,0.254253
52370.000000,215.770981,0.106967,0.023932
18178.000000,211.217682,0.106967,0.099894
2083685.000000,200.486099,0.262924,0.090045
2050422.000000,197.722717,0.262924,0.178269
2016989.000000,197.730743,0.335293,0.088769
1983121.000000,198.620636,0.335293,0.529614
1947827.000000,204.451630,0.256482,0.326976
1916047.000000,197.514786,0.256482,0.276148
1883319.000000,195.707291,0.311575,0.114218
1853490.000000,186.118958,0.311575,0.443099
1822928.000000,181.433411,0.428992,0.444060
1792176.000000,180.515549,0.428992,0.377129
1760873.000000,181.686569,0.464692,0.347734
1726672.000000,192.537048,0.464692,0.558218
1693962.000000,195.099426,0.336412,0.652848
1658227.000000,205.836594,0.336412,0.158440
1624353.000000,207.690628,0.235554,0.312592
1589305.000000,211.235153,0.235554,0.307966
1555469.000000,209.747452,0.194667,0.071035
1521932.000000,206.482971,0.194667,0.202372
1486637.000000,209.998276,0.200636,0.223662
1453141.000000,206.340454,0.200636,0.187401
1418801.000000,205.898590,0.204435,0.180081
1386827.000000,198.819153,0.204435,0.277471
1354588.000000,194.166199,0.304633,0.145976
1323073.000000,190.263428,0.304633,0.251520
1291570.000000,187.040268,0.392174,0.313429
1256352.000000,197.503174,0.392174,0.335750
1221841.000000,202.783264,0.281658,0.414139
1184298.000000,215.375732,0.281658,0.414010
1148915.000000,217.228058,0.133045,0.257492
1113678.000000,216.207489,0.133045,0.207766
1080065.000000,210.759247,0.169641,0.020433
1048463.000000,199.907288,0.169641,0.318811
1015293.000000,197.806198,0.304638,0.195180
983581.000000,192.014359,0.304638,0.160490
948864.000000,197.754059,0.308598,0.318696
914440.000000,201.996399,0.308598,0.363427
881220.000000,200.294876,0.251453,0.380684
849055.000000,196.562881,0.251453,0.224087
818536.000000,188.183807,0.354687,0.197379
787247.000000,185.802597,0.354687,0.604214
758529.000000,176.747559,0.503538,0.318410
726829.000000,179.962936,0.503538,0.494531
695940.000000,181.066483,0.494459,0.435104
662077.000000,190.791763,0.494459,0.498141
627750.000000,200.060699,0.336980,0.516684
594339.000000,202.245728,0.336980,0.382804
558994.000000,209.428375,0.203446,0.307419
525622.000000,207.537460,0.203446,0.341273
490878.000000,209.708328,0.182842,0.050374
457457.000000,207.147049,0.182842,-0.048883
422951.000000,207.267410,0.181044,0.203596
387756.000000,210.304657,0.181044,0.131877
355178.000000,203.020844,0.212965,-0.149930
322427.000000,199.108047,0.212965,0.258411
292567.000000,187.549881,0.383634,0.249252
259808.000000,188.688354,0.383634,0.280440
227363.000000,190.208862,0.417809,0.388505
192237.000000,199.229126,0.417809,0.457188
155022.000000,212.760651,0.215452,0.322757
118803.000000,217.645050,0.215452,0.243021
81315.000000,224.493027,0.047588,0.270158
47837.000000,216.039001,0.047588,0.205080
13855.000000,210.438629,0.141671,0.047910
2078986.000000,201.063171,0.141671,0.077709
2045931.000000,197.350830,0.284457,0.256981
2011971.000000,198.993439,0.284457,0.287641
1978408.000000,198.643860,0.291678,0.617446
1943219.000000,203.817200,0.291678,0.323079
1911587.000000,196.699844,0.300380,0.243274
1879025.000000,194.338562,0.300380,0.256626
1848718.000000,186.890549,0.418052,0.255219
1818829.000000,179.976639,0.418052,0.578643
1787454.000000,181.314148,0.485717,0.504637
1756193.000000,182.263901,0.485717,0.397765
1721604.000000,193.958298,0.380302,0.705585
1688761.000000,196.717255,0.380302,0.524488
1653339.000000,205.668564,0.225412,0.309339
1618976.000000,208.932816,0.225412,0.279751
1584658.000000,209.579651,0.174061,0.188397
1550309.000000,210.030472,0.174061,0.258370
1517245.000000,205.312500,0.208532,0.420010
1481672.000000,209.746658,0.208532,0.182617
1448041.000000,206.755768,0.216728,0.189838
1414112.000000,204.780762,0.216728,0.215571
1381764.000000,199.266129,0.292161,0.527969
1350320.000000,191.989090,0.292161,0.164337
1317861.000000,191.595612,0.386778,0.330877
1286671.000000,187.400833,0.386778,0.386535
1250893.000000,199.165894,0.313610,0.634383
1216076.000000,204.930801,0.313610,0.384115
1178631.000000,216.165878,0.131244,0.363061
1142679.000000,219.497833,0.131244,0.136175
1108545.000000,214.231125,0.099261,0.108555
1074566.000000,210.143738,0.099261,0.055527
1043115.000000,199.056000,0.258599,0.037681
1009731.000000,197.656555,0.258599,0.124270
977851.000000,192.725739,0.356339,0.079129
943467.000000,196.960754,0.356339,0.302751
908532.000000,202.816879,0.283174,0.263254
876069.000000,198.536392,0.283174,0.346901
843467.000000,196.619003,0.320652,0.303167
813787.000000,185.844513,0.320652,0.258267
782514.000000,183.928894,0.426680,0.314723
753345.000000,177.455154,0.426680,0.243373
722127.000000,179.245377,0.484396,0.448580
690615.000000,182.772156,0.484396,0.335202
657330.000000,190.206192,0.381825,0.285653
622305.000000,201.652451,0.381825,0.513458
589326.000000,202.331116,0.265437,0.457971
553930.000000,209.435013,0.265437,0.380351
520792.000000,206.938522,0.214271,0.025110
486320.000000,208.248611,0.214271,0.116115
452151.000000,208.596863,0.226368,0.264475
418369.000000,206.191681,0.226368,0.206304
382276.000000,212.228439,0.185265,0.125351
350629.000000,201.830795,0.185265,0.289875
317897.000000,198.003220,0.283608,0.355061
287870.000000,187.669006,0.283608,0.279907
255453.000000,187.653046,0.383632,0.237074
222155.000000,192.201431,0.383632,0.404287
187358.000000,199.668213,0.298140,0.071169
149531.000000,214.728867,0.298140,0.281730
113841.000000,217.414734,0.104438,0.226257
76527.000000,223.292526,0.104438,0.195067
42852.000000,215.925415,0.118617,0.152037
9546.000000,208.191849,0.118617,0.140269
2074209.000000,201.005493,0.268983,0.186035
2041694.000000,195.678345,0.268983,0.337505
2006973.000000,200.070877,0.305204,0.212666
1973571.000000,199.171890,0.305204,0.341282
1938694.000000,203.006653,0.241666,0.422251
1906878.000000,196.866882,0.241666,0.161807
1874950.000000,192.425659,0.322171,0.282251
1844134.000000,187.178360,0.322171,0.238463
1814802.000000,178.728149,0.463138,0.336120
1782931.000000,181.915878,0.463138,0.555089
1751592.000000,183.177673,0.465003,0.413944
1716949.000000,194.555344,0.465003,0.444871
1683747.000000,198.459702,0.334062,0.502954
1648854.000000,205.066696,0.334062,0.381013
1614002.000000,209.844269,0.208777,0.249688
1579872.000000,209.648956,0.208777,0.038789
