omega_ref,omega_pll,Iq_ref,Iq_meas
499.996948,497.861145,0.476895,0.436610
499.996948,498.805237,0.462301,0.446672
499.996948,500.389954,0.462301,0.348762
499.996948,501.792236,0.028689,0.391595
499.996948,502.329559,0.028689,0.207708
499.996948,501.878723,-0.015724,-0.378428
499.996948,500.740845,-0.015724,-0.019981
499.996948,501.139465,0.126397,0.105633
499.996948,499.210724,0.126397,0.389398
499.996948,500.168152,0.189673,-0.065019
499.996948,499.460632,0.189673,0.164117
499.996948,499.564850,0.326118,0.173363
499.996948,498.604370,0.326118,0.352934
499.996948,499.598969,0.312275,0.298269
499.996948,500.479553,0.312275,0.370850
499.996948,501.803497,0.070652,0.259403
499.996948,501.259247,0.070652,0.131527
499.996948,500.464783,0.201351,0.026134
499.996948,499.161652,0.201351,0.202620
499.996948,499.046722,0.320663,0.267786
499.996948,497.608337,0.320663,0.369953
499.996948,498.146576,0.424756,0.449195
499.996948,498.404327,0.424756,0.568248
499.996948,498.943207,0.457271,0.335728
499.996948,498.667145,0.457271,0.451815
499.996948,499.170776,0.334617,0.362830
499.996948,499.140930,0.334617,0.470415
499.996948,502.190430,0.155952,0.330094
499.996948,503.456024,0.155952,0.303210
499.996948,502.467499,-0.052259,-0.116691
499.996948,501.935120,-0.052259,-0.007152
499.996948,501.656921,0.024917,-0.041584
499.996948,500.341919,0.024917,-0.001160
499.996948,500.576599,0.153708,0.290405
499.996948,500.211792,0.153708,0.458082
499.996948,499.627228,0.251421,0.074758
499.996948,498.480164,0.251421,0.117460
499.996948,499.561920,0.298366,0.096746
499.996948,498.606720,0.298366,0.344589
499.996948,499.804169,0.277540,0.375448
499.996948,501.618896,0.277540,0.544101
499.996948,500.862061,0.090066,0.139768
499.996948,500.652924,0.090066,0.155990
499.996948,500.651794,0.124886,0.153136
499.996948,498.848602,0.124886,0.032905
499.996948,498.468475,0.373863,0.224262
499.996948,498.819611,0.373863,0.453385
499.996948,498.460083,0.465067,0.327734
499.996948,497.874481,0.465067,0.569313
499.996948,499.631042,0.358556,0.333945
499.996948,498.983643,0.358556,0.364025
499.996948,499.302765,0.374437,0.346552
499.996948,501.341614,0.374437,0.583992
499.996948,502.667603,0.060404,0.111792
499.996948,502.153198,0.060404,0.057909
499.996948,502.983948,-0.069560,0.105374
499.996948,501.916290,-0.069560,-0.022358
499.996948,500.889343,0.077620,0.001520
499.996948,500.497375,0.077620,0.032420
499.996948,500.007446,0.228999,-0.035018
499.996948,499.508942,0.228999,0.135255
499.996948,499.868561,0.274824,0.233559
499.996948,499.698730,0.274824,0.170839
499.996948,498.934662,0.319866,0.303920
499.996948,500.983398,0.319866,0.451020
499.996948,502.278931,0.146262,0.102451
