raw21,omega_pll_rad_s,Iq_ref,dbg_iq_a
747922.000000,16.958794,0.154685,0.145564
745316.000000,16.719824,0.154280,0.109230
742743.000000,16.620659,0.154280,0.104562
740247.000000,16.324665,0.156410,0.018733
737752.000000,16.114134,0.156410,0.099673
735259.000000,15.937619,0.161539,0.070397
732730.000000,15.988440,0.161539,0.085026
730258.000000,15.993481,0.163018,0.106191
727897.000000,15.695188,0.163018,0.114502
725438.000000,15.886821,0.162450,0.136748
723064.000000,15.815536,0.162450,0.134064
720585.000000,16.279570,0.164935,0.171561
718138.000000,16.407982,0.164935,0.141628
715714.000000,16.377380,0.158324,0.149546
713232.000000,16.431723,0.158324,0.162909
710694.000000,16.536877,0.157598,0.207555
708122.000000,16.531002,0.157598,0.196792
705405.000000,16.776033,0.157218,0.196447
702725.000000,16.638903,0.157218,0.229963
699959.000000,16.729826,0.153446,0.153235
697125.000000,16.885172,0.153446,0.144152
694388.000000,16.639156,0.155061,0.236228
691541.000000,16.726271,0.155061,-0.070876
688592.000000,17.156883,0.153022,0.200010
685733.000000,17.112053,0.153022,0.159504
682962.000000,16.767910,0.153226,0.151989
680182.000000,16.647892,0.153226,0.315642
677475.000000,16.405859,0.155572,0.289618
674840.000000,16.052027,0.155572,0.094051
672371.000000,15.303865,0.163749,-0.140877
669886.000000,14.763120,0.163749,0.200303
667467.000000,14.369879,0.175422,0.200037
665005.000000,14.428891,0.175422,0.002254
662688.000000,14.030011,0.179927,0.172968
660365.000000,13.911809,0.179927,0.180331
658030.000000,14.010579,0.184024,0.130485
655757.000000,13.990791,0.184024,0.016377
653471.000000,14.037552,0.182332,0.421002
651158.000000,14.156508,0.182332,0.155268
648853.000000,14.141854,0.181499,0.153599
646504.000000,14.186175,0.181499,0.344708
643999.000000,14.540831,0.177713,0.073483
641518.000000,14.461641,0.177713,0.124864
639056.000000,14.155141,0.177427,0.158848
636517.000000,13.941243,0.177427,-0.025362
634110.000000,13.401205,0.185842,0.513210
631631.000000,13.291395,0.185842,0.305613
629297.000000,12.823154,0.190247,0.265539
626915.000000,12.670246,0.190247,0.302378
624683.000000,12.417562,0.196522,0.232399
622417.000000,12.481006,0.196522,0.233199
620142.000000,12.725532,0.197782,0.143044
617927.000000,12.849462,0.197782,0.031424
615770.000000,12.827842,0.194727,0.347505
613480.000000,13.273086,0.194727,0.130114
611260.000000,13.506586,0.190186,0.040946
609012.000000,13.741961,0.190186,0.154564
606664.000000,14.182807,0.182763,0.362180
604286.000000,14.542350,0.182763,0.185447
601817.000000,14.906390,0.176767,0.168864
599277.000000,15.374335,0.176767,0.096471
596628.000000,15.988664,0.167074,0.161972
593897.000000,16.490742,0.167074,0.191149
590987.000000,17.211956,0.154989,0.085022
587984.000000,17.854153,0.154989,0.139887
584916.000000,18.386106,0.142910,0.147517
581752.000000,18.766098,0.142910,0.186084
578558.000000,18.894602,0.133789,0.178522
575290.000000,19.077307,0.133789,0.174246
572076.000000,18.927235,0.132441,0.154545
568852.000000,18.517799,0.132441,0.182568
565649.000000,18.066729,0.139291,0.147164
562505.000000,17.714647,0.139291,0.207906
559215.000000,17.913483,0.140571,0.155557
556092.000000,17.792841,0.140571,0.299960
552959.000000,17.995943,0.143044,0.236573
549885.000000,18.303928,0.143044,0.342707
546863.000000,18.468014,0.138612,0.169970
543708.000000,19.110949,0.138612,0.097258
540644.000000,19.247919,0.130615,0.111602
537593.000000,19.188213,0.130615,-0.071099
534490.000000,19.120956,0.130655,0.127619
531382.000000,18.932367,0.130655,0.062812
528256.000000,18.813887,0.132539,0.296047
525164.000000,18.560837,0.132539,0.119853
522069.000000,18.344585,0.136956,0.296962
518925.000000,18.323225,0.136956,0.076400
515855.000000,18.024538,0.139590,0.109264
512826.000000,17.467947,0.139590,-0.083717
509843.000000,16.973774,0.148544,0.193846
506919.000000,16.372849,0.148544,0.099535
504098.000000,15.782935,0.160019,-0.053260
501386.000000,15.205154,0.160019,0.235573
498770.000000,14.586861,0.172271,0.012032
496258.000000,14.180345,0.172271,-0.066187
493852.000000,13.833876,0.182273,0.179831
491548.000000,13.476921,0.182273,0.120830
489289.000000,13.301580,0.187922,0.098911
487128.000000,13.070119,0.187922,0.437520
484952.000000,13.094593,0.190816,0.188350
482852.000000,12.953382,0.190816,0.166936
480763.000000,12.896095,0.192560,0.224361
478694.000000,12.864188,0.192560,0.271568
476602.000000,12.893815,0.194284,0.198915
474486.000000,12.979709,0.194284,0.382008
472344.000000,13.006663,0.191905,0.120675
470248.000000,12.764646,0.191905,0.171068
468051.000000,12.707070,0.193664,0.112617
465877.000000,12.424476,0.193664,0.333829
463689.000000,12.210498,0.199838,0.144492
461510.000000,11.942687,0.199838,0.208900
459307.000000,11.756199,0.203214,0.209458
457128.000000,11.570654,0.203214,0.202675
454961.000000,11.388438,0.207367,0.117170
452823.000000,11.284181,0.207367,0.058393
450691.000000,11.305994,0.209225,0.151598
448595.000000,11.427120,0.209225,0.064304
446577.000000,11.311939,0.208039,0.104321
444533.000000,11.348011,0.208039,0.185937
442513.000000,11.395423,0.208385,0.143708
440533.000000,11.451924,0.208385,0.063938
438523.000000,11.634720,0.206648,0.201698
436540.000000,11.705376,0.206648,0.270893
434520.000000,11.939298,0.205862,0.212421
432451.000000,12.282317,0.205862,0.211785
430390.000000,12.458476,0.199940,0.219383
428285.000000,12.798768,0.199940,0.190022
426098.000000,13.359823,0.192089,0.194570
423836.000000,14.029736,0.192089,0.215091
421509.000000,14.530286,0.181105,0.180937
419060.000000,15.201216,0.181105,0.185929
416527.000000,15.803216,0.169548,0.173207
413860.000000,16.381788,0.169548,0.174511
411113.000000,16.655302,0.158088,0.243690
408154.000000,17.181091,0.158088,0.204018
405120.000000,17.382767,0.149019,0.192662
402009.000000,17.463003,0.149019,0.187619
398775.000000,17.588753,0.147788,0.122073
395448.000000,17.775938,0.147788,0.176739
392228.000000,17.644825,0.143064,0.169371
388995.000000,17.552324,0.143064,0.324363
385669.000000,17.997179,0.146792,0.284676
382235.000000,18.841934,0.146792,0.199316
379003.000000,19.194736,0.133093,0.127068
375980.000000,19.003555,0.133093,0.278932
373025.000000,18.834330,0.133368,0.122997
370093.000000,18.837263,0.133368,0.019448
367175.000000,18.871046,0.133548,0.202393
364247.000000,18.959661,0.133548,0.218378
361327.000000,18.787304,0.132712,0.171094
358393.000000,18.700441,0.132712,-0.026188
355477.000000,18.588449,0.136088,0.112183
352549.000000,18.518030,0.136088,0.306240
349643.000000,18.372334,0.137813,0.104866
346708.000000,18.387617,0.137813,0.384197
343835.000000,18.089249,0.139169,0.280583
341030.000000,17.637913,0.139169,0.123709
338273.000000,17.117142,0.147051,0.124279
335529.000000,16.611107,0.147051,-0.038188
332826.000000,16.166008,0.157594,-0.059856
330213.000000,15.493164,0.157594,-0.050704
327692.000000,14.959400,0.169813,0.150078
325280.000000,14.548496,0.169813,0.220741
322953.000000,14.212102,0.177830,0.200091
320709.000000,13.887247,0.177830,0.154256
318525.000000,13.685122,0.183439,0.217627
316416.000000,13.512971,0.183439,-0.022605
314372.000000,13.281287,0.187915,0.278977
312335.000000,13.207615,0.187915,0.379412
310286.000000,13.367421,0.189103,0.319620
308290.000000,13.397702,0.189103,0.259530
306342.000000,13.253836,0.188816,0.171507
304375.000000,13.181623,0.188816,0.002389
302365.000000,13.261571,0.190045,0.214825
300318.000000,13.376489,0.190045,0.221668
298212.000000,13.592088,0.187735,0.095201
296089.000000,13.760401,0.187735,0.187683
293852.000000,14.188961,0.182924,0.116872
291583.000000,14.437788,0.182924,0.187510
289245.000000,14.600113,0.177038,0.184478
286868.000000,14.760232,0.177038,0.177318
284479.000000,14.830741,0.174256,0.212102
282058.000000,14.886089,0.174256,0.208223
279658.000000,14.801313,0.173314,0.200182
277263.000000,14.696781,0.173314,0.195099
274870.000000,14.632693,0.174890,0.200716
272521.000000,14.440674,0.174890,0.199415
270193.000000,14.288287,0.178787,0.202875
267883.000000,14.076638,0.178787,0.199655
265550.000000,14.126857,0.181656,0.231791
263243.000000,14.228589,0.181656,0.232083
260913.000000,14.482841,0.180109,0.286028
258560.000000,14.813540,0.180109,0.316081
256114.000000,15.418633,0.171655,0.258865
253606.000000,16.279858,0.171655,0.227535
250995.000000,17.094036,0.157488,0.179206
248245.000000,17.948984,0.157488,0.170752
245383.000000,18.769678,0.140619,0.103931
242383.000000,19.332268,0.140619,-0.027199
239254.000000,19.747629,0.126776,0.076249
236029.000000,19.687153,0.126776,0.070927
232722.000000,19.591602,0.125737,0.058900
229248.000000,19.878069,0.125737,0.077952
225896.000000,19.491980,0.124733,0.193198
222544.000000,19.295355,0.124733,-0.187183
219215.000000,19.084805,0.129966,0.204833
215960.000000,18.777651,0.129966,-0.111513
212731.000000,18.341522,0.134495,0.037531
209373.000000,18.500938,0.134495,0.437297
206230.000000,17.939787,0.138618,0.011467
203170.000000,17.494637,0.138618,-0.079723
200030.000000,17.370392,0.148136,0.197033
197005.000000,17.213345,0.148136,0.214605
193961.000000,17.327267,0.148236,0.066479
191008.000000,17.206440,0.148236,0.181944
188037.000000,17.209345,0.149281,0.181300
185103.000000,17.128498,0.149281,0.201355
182034.000000,17.427126,0.149703,0.116983
179054.000000,17.153706,0.149703,0.217643
176048.000000,16.948511,0.150891,0.168995
173052.000000,16.556307,0.150891,0.186383
170040.000000,16.208138,0.155806,0.031080
167149.000000,15.405461,0.155806,0.142163
164268.000000,14.679058,0.169291,0.211099
161489.000000,13.956798,0.169291,0.105863
158751.000000,13.307618,0.184626,0.022051
156126.000000,12.715940,0.184626,0.142373
153587.000000,12.230808,0.196201,0.178967
151082.000000,12.065727,0.196201,0.164675
148732.000000,11.742835,0.202041,0.064481
146433.000000,11.699728,0.202041,0.134862
144202.000000,11.623767,0.203029,0.129413
142060.000000,11.498413,0.203029,0.173667
139997.000000,11.271720,0.206278,0.221397
137985.000000,11.095673,0.206278,0.170376
136079.000000,10.726772,0.211901,0.096730
134191.000000,10.461622,0.211901,0.189024
132229.000000,10.597857,0.217156,0.206213
130393.000000,10.413373,0.217156,0.155168
128426.000000,10.605322,0.214681,0.192102
126575.000000,10.413665,0.214681,0.160215
124739.000000,10.356199,0.218525,0.180580
122803.000000,10.663637,0.218525,0.195071
120870.000000,10.904627,0.214976,0.201767
118940.000000,10.957939,0.214976,0.232209
116930.000000,11.276803,0.211541,0.205004
114819.000000,11.703300,0.211541,0.202496
112702.000000,11.874767,0.205553,0.179585
110599.000000,11.867869,0.205553,0.191594
108386.000000,12.128729,0.203638,0.179011
106158.000000,12.178905,0.203638,0.212551
103892.000000,12.084377,0.200251,0.156019
101553.000000,12.154987,0.200251,0.172571
99206.000000,12.142143,0.200425,0.224724
96799.000000,12.224489,0.200425,0.240937
94379.000000,12.338132,0.200396,0.250442
91966.000000,12.467131,0.200396,0.253937
89534.000000,12.609356,0.198260,0.225083
87112.000000,12.820853,0.198260,0.066072
84696.000000,13.157523,0.192856,0.152203
82291.000000,13.411720,0.192856,-0.064493
79857.000000,13.824868,0.186711,0.182102
77388.000000,14.393726,0.186711,-0.055483
74909.000000,14.909769,0.176306,0.213526
72359.000000,15.585758,0.176306,0.099200
69780.000000,16.211399,0.164880,0.179792
67099.000000,16.882887,0.164880,0.477920
64369.000000,17.320335,0.151863,0.232219
61494.000000,17.859543,0.151863,0.202504
58506.000000,18.194113,0.142827,-0.035105
55292.000000,18.671249,0.142827,0.204017
52136.000000,18.552156,0.135950,0.088500
48927.000000,18.480162,0.135950,0.327792
45665.000000,18.507544,0.137142,0.153635
42438.000000,18.442295,0.137142,0.151403
39235.000000,18.548223,0.137237,0.312232
36124.000000,18.415073,0.137237,0.091157
33080.000000,18.211359,0.138878,0.121814
30069.000000,17.990604,0.138878,0.369719
27059.000000,17.945772,0.143912,0.293127
24186.000000,17.657307,0.143912,0.106691
21340.000000,17.303078,0.147044,0.124782
18603.000000,16.933092,0.147044,0.314699
15908.000000,16.813858,0.153963,0.150285
13220.000000,16.888037,0.153963,0.168281
10554.000000,16.983274,0.153600,0.481739
7898.000000,17.045300,0.153600,0.112656
5264.000000,16.972403,0.152230,0.120159
2543.000000,17.151674,0.152230,-0.001695
2097059.000000,16.964415,0.151383,0.107802
2094395.000000,16.689398,0.151383,0.330215
2091726.000000,16.369265,0.156435,0.165691
2088965.000000,16.429102,0.156435,0.132755
2086244.000000,16.180593,0.158383,0.177770
2083582.000000,15.854263,0.158383,0.153005
2080890.000000,15.822100,0.163777,0.174951
2078252.000000,15.587036,0.163777,0.221337
2075602.000000,15.487598,0.166491,0.233329
2073030.000000,15.325642,0.166491,0.177517
2070469.000000,15.218247,0.168289,0.215560
2067979.000000,15.003649,0.168289,0.199332
2065527.000000,14.839126,0.172512,0.252720
2063157.000000,14.517031,0.172512,0.227978
2060833.000000,14.184303,0.178249,0.201674
2058558.000000,13.900139,0.178249,0.201964
2056315.000000,13.740519,0.183304,0.218458
2054086.000000,13.409962,0.183304,0.229400
2051899.000000,13.150969,0.189025,0.110582
2049617.000000,13.406889,0.189025,0.262338
2047423.000000,13.428222,0.187578,0.276578
2045222.000000,13.545059,0.187578,0.178685
2043007.000000,13.731330,0.186379,0.187903
2040760.000000,13.976344,0.186379,0.220578
2038478.000000,14.194882,0.181023,0.225070
2036139.000000,14.471415,0.181023,-0.011370
2033721.000000,14.814667,0.175652,0.040454
2031314.000000,14.829123,0.175652,0.072691
2028733.000000,15.139542,0.173852,0.344250
2026233.000000,14.867710,0.173852,0.130582
2023723.000000,14.566490,0.174451,0.119181
2021217.000000,14.163317,0.174451,0.091827
2018697.000000,13.933577,0.181777,0.167704
2016208.000000,13.756075,0.181777,0.215259
2013689.000000,13.802141,0.183917,0.212913
2011165.000000,14.012299,0.183917,0.488440
2008705.000000,14.002386,0.181041,0.233068
2006162.000000,14.300431,0.181041,-0.142772
2003561.000000,14.800358,0.180680,0.176515
2001185.000000,14.491179,0.180680,0.192590
1998663.000000,14.809277,0.177069,0.146149
1996357.000000,14.383709,0.177069,0.263754
1993937.000000,14.361423,0.177974,0.227658
1991323.000000,14.958855,0.177974,0.077034
1988825.000000,15.162237,0.173289,0.167664
1986156.000000,15.633923,0.173289,0.177375
1983499.000000,15.928677,0.165745,-0.108175
1980664.000000,16.620762,0.165745,0.190819
1977801.000000,17.005066,0.154625,0.185452
1974921.000000,17.199007,0.154625,0.110571
1971900.000000,17.697178,0.149425,0.224103
1968931.000000,17.739798,0.149425,0.207154
1965938.000000,17.746990,0.144746,0.214656
1962989.000000,17.455181,0.144746,0.267821
1959954.000000,17.383293,0.144673,0.153552
1956969.000000,17.171097,0.144673,0.325852
1954125.000000,16.541573,0.152251,0.187455
1951058.000000,16.614323,0.152251,0.398030
1948336.000000,15.858091,0.158336,0.121436
1945617.000000,15.483513,0.158336,0.159665
1943024.000000,15.085618,0.168982,-0.036547
1940413.000000,15.133360,0.168982,0.041808
1937846.000000,15.266872,0.170760,0.117796
1935314.000000,15.476650,0.170760,0.041339
1932853.000000,15.592127,0.167161,0.118778
1930388.000000,15.790277,0.167161,0.162982
1927934.000000,15.926914,0.163459,0.098610
1925520.000000,15.757452,0.163459,0.104044
1923127.000000,15.550076,0.164372,0.115898
1920723.000000,15.395424,0.164372,0.110742
1918281.000000,15.226995,0.169389,0.112143
1915847.000000,15.132607,0.169389,0.159332
1913396.000000,15.098122,0.170318,0.151539
1910972.000000,15.024372,0.170318,0.181317
1908471.000000,15.139147,0.168429,0.155709
1906124.000000,14.700504,0.168429,0.175632
1903601.000000,14.871761,0.176359,0.194764
1901253.000000,14.442665,0.176359,0.224854
1898929.000000,14.011174,0.178855,0.166683
1896599.000000,13.794403,0.178855,0.290605
1894351.000000,13.432333,0.185556,0.115776
1892111.000000,13.163284,0.185556,0.229970
1889967.000000,12.822824,0.191829,0.240550
1887843.000000,12.674911,0.191829,0.186380
1885723.000000,12.754488,0.195354,0.026573
1883660.000000,12.873632,0.195354,0.287420
1881568.000000,13.194405,0.193583,0.283319
1879585.000000,13.205083,0.193583,0.186323
1877568.000000,13.382025,0.189589,0.069057
1875627.000000,13.439499,0.189589,0.376069
1873678.000000,13.575076,0.186358,0.035644
1871700.000000,13.694022,0.186358,0.202864
1869746.000000,13.749800,0.184372,0.281640
1867576.000000,14.570455,0.184372,0.159040
1865538.000000,14.503723,0.177747,0.322998
1863437.000000,14.522373,0.177747,0.385449
1861283.000000,14.515993,0.177810,0.202327
1859119.000000,14.317032,0.177810,0.171360
1856888.000000,14.181193,0.179875,0.477586
1854647.000000,13.986794,0.179875,0.122932
1852398.000000,13.787288,0.182426,0.155977
1850154.000000,13.573648,0.182426,0.107704
1847895.000000,13.556855,0.187248,0.360426
1845729.000000,13.344491,0.187248,0.187199
1843579.000000,13.209688,0.188614,0.090305
1841483.000000,13.143612,0.188614,0.266111
1839401.000000,13.103262,0.191229,0.137591
1837399.000000,12.988565,0.191229,0.403375
1835389.000000,13.094082,0.191595,-0.119117
1833416.000000,13.205826,0.191595,0.140933
1831407.000000,13.471848,0.189682,0.205882
1829466.000000,13.475958,0.189682,-0.029185
1827505.000000,13.575930,0.186862,0.303883
1825464.000000,13.967824,0.186862,0.593713
1823431.000000,14.222242,0.183389,0.389899
1821372.000000,14.522114,0.183389,0.133014
1819173.000000,15.237776,0.174989,-0.012171
1816922.000000,15.762197,0.174989,0.154455
1814569.000000,16.240997,0.162727,0.021109
1812101.000000,16.780964,0.162727,0.104837
1809588.000000,17.034441,0.153668,0.133963
1806938.000000,17.355518,0.153668,0.121613
1804271.000000,17.404938,0.149075,0.255242
1801517.000000,17.386562,0.149075,0.034757
1798669.000000,17.552713,0.147512,0.012631
1795867.000000,17.390678,0.147512,0.227328
1793073.000000,17.180237,0.149270,0.049331
1790276.000000,17.163208,0.149270,0.161499
